round_epochs,loss,mean_absolute_error,val_loss,val_mean_absolute_error,batch_size,dropout,epochs,losses,lstm_units,optimizer
100,34.41453170776367,1.0229932069778442,34.87704086303711,1.0227375030517578,64,0.1,100,categorical_crossentropy,100,Adam
100,0.3179154098033905,0.3179154098033905,0.31590116024017334,0.31590116024017334,64,0.1,100,mean_absolute_error,50,rmsprop
100,0.31791597604751587,0.31791597604751587,0.31590163707733154,0.31590163707733154,64,0.1,100,mean_absolute_error,50,Adam
100,0.3179154098033905,0.3179154098033905,0.31590116024017334,0.31590116024017334,64,0.1,100,mean_absolute_error,100,rmsprop
100,0.317915678024292,0.317915678024292,0.31590139865875244,0.31590139865875244,64,0.1,100,mean_absolute_error,100,Adam
100,-39.910884857177734,0.3712081015110016,-30.70562171936035,0.38017746806144714,64,0.5,100,binary_crossentropy,50,rmsprop
100,-36.17852020263672,0.3744369149208069,-31.171768188476562,0.34990742802619934,64,0.5,100,binary_crossentropy,50,Adam
100,-81.71220397949219,0.343823105096817,-66.14483642578125,0.3400520086288452,64,0.5,100,binary_crossentropy,100,rmsprop
100,-78.24112701416016,0.3641711175441742,-59.9963264465332,0.3499579429626465,64,0.5,100,binary_crossentropy,100,Adam
100,25.49730110168457,1.0229932069778442,26.041406631469727,1.0227375030517578,64,0.5,100,categorical_crossentropy,50,rmsprop
100,24.66370391845703,1.0229932069778442,24.99331283569336,1.0227375030517578,64,0.5,100,categorical_crossentropy,50,Adam
100,47.36695098876953,1.0229932069778442,47.65357971191406,1.0227375030517578,64,0.5,100,categorical_crossentropy,100,rmsprop
100,42.64545440673828,1.0229932069778442,43.48432159423828,1.0227375030517578,64,0.5,100,categorical_crossentropy,100,Adam
100,0.3179154098033905,0.3179154098033905,0.31590116024017334,0.31590116024017334,64,0.5,100,mean_absolute_error,50,rmsprop
100,0.31791630387306213,0.31791630387306213,0.3159012496471405,0.3159012496471405,64,0.5,100,mean_absolute_error,50,Adam
100,0.3179154098033905,0.3179154098033905,0.31590116024017334,0.31590116024017334,64,0.5,100,mean_absolute_error,100,rmsprop
100,0.317915678024292,0.317915678024292,0.31590116024017334,0.31590116024017334,64,0.5,100,mean_absolute_error,100,Adam
